parcelid,bedroomcnt,bathroomcnt,calculatedfinishedsquarefeet,taxvaluedollarcnt,taxamount,yearbuilt,fips,transactiondate
10870923,3.0,2.0,1602.0,312068.0,3915.11,1947.0,6037.0,2017-05-31
11089991,3.0,2.0,1894.0,442451.0,5527.91,1958.0,6037.0,2017-05-31
12290362,2.0,1.0,934.0,88415.0,1631.8,1943.0,6037.0,2017-05-31
14219686,3.0,3.5,2392.0,840000.0,9137.9,1972.0,6059.0,2017-05-31
14198999,4.0,2.0,2104.0,458455.0,5199.6,1980.0,6059.0,2017-05-31
14115721,2.0,3.0,1218.0,459000.0,5404.54,1948.0,6059.0,2017-05-31
11639703,7.0,9.0,6456.0,667683.0,8014.56,1946.0,6037.0,2017-05-31
12267607,3.0,2.0,1403.0,308636.0,5626.95,1949.0,6037.0,2017-05-31
17059246,3.0,2.0,1228.0,476000.0,5824.1,1987.0,6111.0,2017-05-31
13955706,2.0,2.5,1273.0,420000.0,5527.58,2001.0,6059.0,2017-05-31
10865187,3.0,2.0,2140.0,1322117.0,16037.92,1955.0,6037.0,2017-05-31
13101995,3.0,2.0,1306.0,554784.0,6653.13,1987.0,6037.0,2017-05-31
12922482,4.0,2.0,1695.0,87763.0,1345.18,1962.0,6037.0,2017-05-31
12923378,3.0,2.0,1411.0,283728.0,3544.52,1958.0,6037.0,2017-05-31
11413488,2.0,1.0,864.0,218571.0,3063.93,1948.0,6037.0,2017-05-31
12453836,2.0,1.0,845.0,187175.0,2279.97,1940.0,6037.0,2017-05-31
11327874,4.0,3.0,1368.0,404035.0,4507.14,1948.0,6037.0,2017-05-31
12149525,4.0,2.0,1644.0,443629.0,4968.38,1951.0,6037.0,2017-05-31
11853373,4.0,2.0,1832.0,79517.0,1690.33,1962.0,6037.0,2017-05-31
17286215,4.0,2.0,1663.0,173195.0,1847.92,1978.0,6111.0,2017-05-31
12451543,2.0,1.0,1048.0,49648.0,742.05,1940.0,6037.0,2017-05-31
14382267,4.0,2.0,1552.0,116691.0,1221.08,1975.0,6059.0,2017-05-31
14286100,3.0,2.5,1232.0,229437.0,2916.74,1964.0,6059.0,2017-05-31
13956919,5.0,3.0,2853.0,710675.0,8068.6,2003.0,6059.0,2017-05-31
11630312,5.0,6.0,3747.0,2507667.0,30185.98,2014.0,6037.0,2017-05-31
14286293,3.0,2.0,1268.0,532510.0,6095.12,1968.0,6059.0,2017-05-31
12918723,3.0,1.0,945.0,217253.0,2839.48,1954.0,6037.0,2017-05-31
11855148,3.0,2.0,1493.0,79837.0,1345.56,1954.0,6037.0,2017-05-31
12619310,4.0,2.0,1532.0,296500.0,4174.55,1967.0,6037.0,2017-05-31
11212421,4.0,3.0,1874.0,246400.0,3965.85,1990.0,6037.0,2017-05-31
12348142,3.0,2.0,1118.0,121569.0,1716.06,1951.0,6037.0,2017-05-31
14287518,2.0,1.5,1024.0,202844.0,2631.26,1965.0,6059.0,2017-05-31
11203948,4.0,2.0,1593.0,132573.0,2470.5,1984.0,6037.0,2017-05-31
10864719,4.0,3.0,2562.0,1024630.0,12542.7,1961.0,6037.0,2017-05-31
11325352,2.0,2.0,1239.0,240200.0,2877.21,1959.0,6037.0,2017-05-31
12998073,3.0,1.0,1221.0,336840.0,4608.55,1950.0,6037.0,2017-05-31
12125475,3.0,2.0,1907.0,765495.0,9018.47,2001.0,6037.0,2017-05-31
12346530,3.0,3.0,1350.0,222063.0,2847.06,1950.0,6037.0,2017-05-31
12610314,4.0,2.0,1379.0,70566.0,988.34,1956.0,6037.0,2017-05-31
10740122,4.0,3.0,2322.0,708878.0,8268.4,1979.0,6037.0,2017-05-31
12516860,3.0,1.0,1034.0,587561.0,7052.8,1952.0,6037.0,2017-05-31
17247496,3.0,2.5,1371.0,447190.0,4870.0,2011.0,6111.0,2017-05-31
10777439,2.0,1.0,1356.0,300000.0,3830.07,1941.0,6037.0,2017-05-31
11412206,3.0,1.0,1246.0,46588.0,880.68,1946.0,6037.0,2017-05-31
14348497,4.0,2.5,2099.0,372558.0,5257.68,1995.0,6059.0,2017-05-31
14421564,3.0,2.5,2826.0,846636.0,9137.14,1989.0,6059.0,2017-05-31
14144603,5.0,3.5,3546.0,959678.0,10866.08,2003.0,6059.0,2017-05-31
12605573,4.0,2.0,1768.0,451000.0,5911.13,1968.0,6037.0,2017-05-31
14348459,4.0,3.0,2633.0,472227.0,6351.0,1996.0,6059.0,2017-05-31
14221582,4.0,3.0,3264.0,789830.0,11122.16,2002.0,6059.0,2017-05-31
13088765,5.0,3.0,1948.0,370441.0,4992.61,1976.0,6037.0,2017-05-31
10936217,2.0,1.0,1094.0,198474.0,2193.99,1939.0,6037.0,2017-05-31
13093361,4.0,4.0,1960.0,270058.0,3308.37,1956.0,6037.0,2017-05-31
17128031,4.0,3.5,3099.0,451470.0,4908.42,1997.0,6111.0,2017-05-31
11731580,3.0,1.0,1380.0,30392.0,479.0,1903.0,6037.0,2017-05-31
13037771,3.0,2.0,1396.0,447195.0,5256.54,1962.0,6037.0,2017-05-31
11138530,3.0,2.0,1310.0,195439.0,2674.59,1961.0,6037.0,2017-05-31
11212637,4.0,3.0,1780.0,136188.0,2588.65,1988.0,6037.0,2017-05-31
12929744,3.0,1.0,1098.0,57315.0,1029.73,1953.0,6037.0,2017-05-31
13096330,3.0,2.0,1360.0,271949.0,3324.33,1956.0,6037.0,2017-05-31
10722935,4.0,2.0,1935.0,497308.0,6089.15,1979.0,6037.0,2017-05-31
14294421,2.0,1.0,882.0,292319.0,3415.3,1965.0,6059.0,2017-05-31
11137485,3.0,2.0,1665.0,365049.0,4639.25,1963.0,6037.0,2017-05-31
14349307,3.0,2.5,1811.0,795807.0,9765.6,1998.0,6059.0,2017-05-31
12516955,3.0,2.0,1383.0,411804.0,5036.05,1952.0,6037.0,2017-05-31
14135325,3.0,2.5,2111.0,690000.0,10247.8,2003.0,6059.0,2017-05-31
10763510,3.0,2.0,1165.0,68701.0,1029.8,1951.0,6037.0,2017-05-31
14137739,5.0,2.5,2386.0,384419.0,4434.76,1971.0,6059.0,2017-05-31
14121715,4.0,2.0,2197.0,97931.0,1344.62,1965.0,6059.0,2017-05-31
10890220,2.0,1.0,938.0,234051.0,2835.97,1941.0,6037.0,2017-05-31
14123634,4.0,3.0,1990.0,420079.0,4874.04,1966.0,6059.0,2017-05-31
10921130,3.0,1.0,1446.0,501603.0,6036.81,1950.0,6037.0,2017-05-31
12965885,2.0,1.0,806.0,270789.0,3686.09,1926.0,6037.0,2017-05-31
14438044,4.0,3.5,2855.0,795780.0,9014.34,2003.0,6059.0,2017-05-31
10819873,2.0,1.0,810.0,370000.0,4630.77,1950.0,6037.0,2017-05-31
12494786,3.0,2.0,1655.0,584417.0,6975.54,1947.0,6037.0,2017-05-31
11192993,4.0,3.0,2348.0,275556.0,4527.41,1997.0,6037.0,2017-05-31
10895395,2.0,2.0,1806.0,492922.0,6039.21,1955.0,6037.0,2017-05-31
11097148,4.0,2.0,1479.0,129739.0,1696.18,1956.0,6037.0,2017-05-31
12330080,3.0,2.0,1377.0,373008.0,4663.73,1953.0,6037.0,2017-05-31
12329844,2.0,2.0,1743.0,487319.0,6004.12,1960.0,6037.0,2017-05-31
12981253,4.0,2.0,1733.0,150870.0,2187.62,1964.0,6037.0,2017-05-31
11201060,3.0,1.0,1102.0,51103.0,1499.68,1952.0,6037.0,2017-05-31
12567879,3.0,2.0,1754.0,74653.0,1058.58,1944.0,6037.0,2017-05-31
11216388,3.0,2.0,1958.0,242000.0,4980.4,2006.0,6037.0,2017-05-31
13060171,3.0,3.0,2074.0,290543.0,3586.26,1978.0,6037.0,2017-05-31
11391851,3.0,2.0,1532.0,378000.0,4600.61,1922.0,6037.0,2017-05-31
13059852,4.0,3.0,2252.0,737865.0,8486.68,1976.0,6037.0,2017-05-31
12565007,2.0,1.0,752.0,151616.0,1848.79,1940.0,6037.0,2017-05-31
13939527,3.0,2.0,2744.0,731628.0,7942.66,1988.0,6059.0,2017-05-31
11393235,2.0,1.0,1259.0,130785.0,1726.04,1922.0,6037.0,2017-05-31
10890863,2.0,2.0,1377.0,485119.0,5926.11,1952.0,6037.0,2017-05-31
12495802,3.0,2.0,1110.0,87351.0,1190.2,1951.0,6037.0,2017-05-31
11097969,3.0,1.0,1700.0,109845.0,1448.81,1951.0,6037.0,2017-05-31
12021760,3.0,2.0,1815.0,1258683.0,15349.56,1941.0,6037.0,2017-05-31
13054770,4.0,3.0,2434.0,155278.0,2101.28,1979.0,6037.0,2017-05-31
12499859,3.0,2.0,1216.0,336442.0,4067.01,1944.0,6037.0,2017-05-31
10894174,3.0,2.0,1954.0,140923.0,1777.91,1949.0,6037.0,2017-05-31
11656794,2.0,3.0,2344.0,197326.0,2905.43,1970.0,6037.0,2017-05-31
11285820,3.0,2.0,1241.0,93618.0,1892.74,1953.0,6037.0,2017-05-31
12501064,2.0,2.0,1437.0,377969.0,4584.83,1931.0,6037.0,2017-05-31
10917050,3.0,4.0,3180.0,2690412.0,32314.53,1948.0,6037.0,2017-05-31
10720568,3.0,2.0,1372.0,298739.0,3717.18,1956.0,6037.0,2017-05-31
10773173,3.0,2.0,1444.0,464000.0,5601.42,1955.0,6037.0,2017-05-31
13050306,4.0,4.0,2929.0,1056491.0,12355.24,1976.0,6037.0,2017-05-31
14334033,4.0,2.5,3558.0,739432.0,8391.58,1975.0,6059.0,2017-05-31
14138952,3.0,2.0,1589.0,27918.0,652.9,1952.0,6059.0,2017-05-31
14398757,4.0,3.5,2384.0,457510.0,4577.56,2004.0,6059.0,2017-05-31
14069710,3.0,2.0,1356.0,709340.0,7971.76,1970.0,6059.0,2017-05-31
12967888,2.0,1.0,1061.0,54415.0,1010.87,1928.0,6037.0,2017-05-31
13925146,5.0,2.0,2392.0,124952.0,1909.4,1959.0,6059.0,2017-05-31
11395023,3.0,2.0,1262.0,379004.0,5253.55,1939.0,6037.0,2017-05-31
11292068,3.0,1.0,1609.0,63237.0,1552.13,1957.0,6037.0,2017-05-31
14138009,4.0,2.0,1840.0,217589.0,2703.38,1973.0,6059.0,2017-05-31
10916685,5.0,5.0,3563.0,1766236.0,21509.28,1962.0,6037.0,2017-05-31
11655138,6.0,9.0,15450.0,10071018.0,121131.53,1992.0,6037.0,2017-05-31
14420796,2.0,2.0,1369.0,610266.0,6123.34,1976.0,6059.0,2017-05-31
11216731,3.0,2.0,1503.0,202444.0,4234.51,2010.0,6037.0,2017-05-31
14381335,4.0,2.0,1571.0,297859.0,3087.78,1965.0,6059.0,2017-05-31
17253387,4.0,2.0,1712.0,547000.0,6324.76,1961.0,6111.0,2017-05-31
12570244,3.0,1.0,1028.0,335032.0,4044.71,1943.0,6037.0,2017-05-31
14318431,3.0,2.5,2254.0,611701.0,6422.12,1994.0,6059.0,2017-05-31
11660472,2.0,2.0,2097.0,5305202.0,63485.28,1929.0,6037.0,2017-05-31
11091322,4.0,3.0,2184.0,120072.0,1653.92,1963.0,6037.0,2017-05-31
10764338,4.0,2.0,1875.0,102610.0,1309.25,1955.0,6037.0,2017-05-31
14320018,3.0,3.5,3138.0,1487435.0,15036.3,2005.0,6059.0,2017-05-31
167687839,0.0,0.0,,1842678.0,22045.81,,6037.0,2017-05-31
10881932,3.0,2.0,1344.0,267144.0,3328.82,1950.0,6037.0,2017-05-31
11644316,4.0,4.0,3236.0,248281.0,3258.01,1935.0,6037.0,2017-05-31
11711358,2.0,1.0,982.0,103000.0,1626.95,1942.0,6037.0,2017-05-31
11092235,4.0,2.0,1696.0,240189.0,3101.29,1960.0,6037.0,2017-05-31
12950777,2.0,3.0,2127.0,308859.0,3987.26,1953.0,6037.0,2017-05-31
10930085,3.0,3.0,1980.0,766604.0,9337.45,1937.0,6037.0,2017-05-31
13072312,3.0,2.0,1255.0,363064.0,4335.84,1962.0,6037.0,2017-05-31
11464074,2.0,3.0,1987.0,181654.0,2300.96,1958.0,6037.0,2017-05-31
11291461,3.0,1.0,918.0,53360.0,1405.65,1953.0,6037.0,2017-05-31
11231618,3.0,2.0,1327.0,135970.0,2484.23,1988.0,6037.0,2017-05-31
11690240,3.0,2.0,2243.0,1675161.0,19646.09,1976.0,6037.0,2017-05-31
11160715,4.0,2.0,1250.0,180688.0,5096.64,1968.0,6037.0,2017-05-31
11642162,4.0,5.0,3448.0,1548861.0,18732.97,1939.0,6037.0,2017-05-31
14315870,2.0,3.5,2185.0,715491.0,7856.74,1986.0,6059.0,2017-05-31
11848113,4.0,2.0,1780.0,119228.0,1734.69,1957.0,6037.0,2017-05-31
14217835,4.0,3.0,2313.0,464226.0,5141.9,1976.0,6059.0,2017-05-31
14205005,3.0,2.5,1709.0,653422.0,7024.88,1992.0,6059.0,2017-05-31
10759267,3.0,5.0,3158.0,791183.0,9190.47,1969.0,6037.0,2017-05-31
11092389,4.0,3.0,1883.0,261589.0,3253.33,1978.0,6037.0,2017-05-31
13923555,3.0,2.0,1234.0,64711.0,990.28,1958.0,6059.0,2017-05-31
10716963,3.0,2.0,1155.0,380733.0,4768.37,1958.0,6037.0,2017-05-31
11707006,4.0,1.0,1662.0,401023.0,4990.42,1924.0,6037.0,2017-05-31
11844352,2.0,2.0,1248.0,468872.0,6146.05,1936.0,6037.0,2017-05-31
14406611,3.0,2.5,2765.0,797022.0,8295.54,1976.0,6059.0,2017-05-31
11649079,3.0,5.0,3301.0,2306002.0,28030.33,1937.0,6037.0,2017-05-31
12490246,3.0,2.0,2050.0,653151.0,7783.21,1946.0,6037.0,2017-05-31
14120693,3.0,2.0,1526.0,626104.0,7242.8,1975.0,6059.0,2017-05-31
10885981,4.0,4.0,3737.0,700602.0,8655.21,1948.0,6037.0,2017-05-31
11192087,4.0,3.0,1610.0,182185.0,2927.36,1986.0,6037.0,2017-05-31
10884673,3.0,2.0,1760.0,303419.0,3781.7,1953.0,6037.0,2017-05-31
14322780,4.0,2.5,2269.0,969927.0,11762.04,1998.0,6059.0,2017-05-31
14137058,3.0,2.0,1647.0,92428.0,1585.7,1960.0,6059.0,2017-05-31
14410383,4.0,3.0,2334.0,401073.0,4155.52,1985.0,6059.0,2017-05-31
11691419,3.0,3.0,2202.0,172064.0,2275.5,1962.0,6037.0,2017-05-31
12129961,4.0,3.0,2375.0,162952.0,2322.14,1957.0,6037.0,2017-05-31
14341494,4.0,3.0,2267.0,1206479.0,16834.16,2014.0,6059.0,2017-05-31
12955505,4.0,4.0,4171.0,966457.0,10938.85,1969.0,6037.0,2017-05-31
14124370,3.0,2.5,2088.0,680217.0,7838.92,1967.0,6059.0,2017-05-31
14482712,4.0,3.5,4108.0,935869.0,9489.04,1990.0,6059.0,2017-05-31
14063349,4.0,2.5,2421.0,799789.0,8824.2,1973.0,6059.0,2017-05-31
10863966,4.0,3.0,3208.0,1113198.0,13486.04,2012.0,6037.0,2017-05-31
13871952,3.0,1.0,1233.0,416669.0,4784.12,1946.0,6059.0,2017-05-31
13871192,4.0,2.5,2063.0,435472.0,4987.8,1972.0,6059.0,2017-05-31
13008228,3.0,2.0,1131.0,52547.0,909.01,1960.0,6037.0,2017-05-31
12050831,2.0,2.0,1361.0,556104.0,6046.84,1925.0,6037.0,2017-05-31
12390243,3.0,2.0,1153.0,390871.0,5031.08,1952.0,6037.0,2017-05-31
12389590,2.0,1.0,1038.0,189434.0,2666.9,1950.0,6037.0,2017-05-31
13897894,2.0,2.5,1780.0,796971.0,8085.02,1976.0,6059.0,2017-05-31
14455241,4.0,3.5,3453.0,1087000.0,16117.7,2006.0,6059.0,2017-05-31
13966483,3.0,2.0,1266.0,87970.0,1468.06,1960.0,6059.0,2017-05-31
14025543,4.0,2.0,1591.0,86914.0,1491.02,1962.0,6059.0,2017-05-31
12415724,2.0,1.0,752.0,39003.0,736.01,1952.0,6037.0,2017-05-31
17106872,3.0,2.5,1631.0,409967.0,4392.6,2002.0,6111.0,2017-05-31
12411306,4.0,2.0,1614.0,334965.0,3976.15,1988.0,6037.0,2017-05-31
11771146,3.0,1.0,1850.0,361000.0,4500.39,1898.0,6037.0,2017-05-31
13876164,4.0,2.0,1591.0,508000.0,5849.3,1955.0,6059.0,2017-05-31
12391838,3.0,2.0,1832.0,590000.0,7322.87,1938.0,6037.0,2017-05-31
10809808,3.0,2.0,1410.0,442451.0,5391.02,1957.0,6037.0,2017-05-31
10784040,3.0,2.0,1798.0,221241.0,2712.24,1951.0,6037.0,2017-05-31
14456134,4.0,2.5,2555.0,518732.0,8200.82,2002.0,6059.0,2017-05-31
11999864,2.0,2.0,1072.0,79921.0,1476.41,1925.0,6037.0,2017-05-31
17086167,3.0,2.0,1163.0,317286.0,3410.68,,6111.0,2017-05-31
12419413,3.0,1.0,1006.0,44847.0,803.85,1954.0,6037.0,2017-05-31
14451673,4.0,3.5,3248.0,1872424.0,19165.24,2008.0,6059.0,2017-05-31
13865705,3.0,2.5,1889.0,711516.0,8012.04,1988.0,6059.0,2017-05-31
17082143,3.0,1.5,1362.0,178798.0,1928.44,1957.0,6111.0,2017-05-31
10879060,2.0,2.0,1332.0,236967.0,3044.97,1948.0,6037.0,2017-05-31
10879060,2.0,2.0,1332.0,236967.0,3044.97,1948.0,6037.0,2017-08-23
11276997,4.0,2.0,1323.0,106075.0,2043.1,1955.0,6037.0,2017-05-31
14056223,4.0,2.5,2538.0,800000.0,8946.44,1976.0,6059.0,2017-05-31
12159745,2.0,1.0,1416.0,395021.0,4866.42,1947.0,6037.0,2017-05-31
13023064,4.0,3.0,1770.0,139441.0,1855.13,1978.0,6037.0,2017-05-31
14259886,2.0,1.0,1092.0,472091.0,5615.44,1925.0,6059.0,2017-05-31
14026850,4.0,2.5,2135.0,654867.0,7525.5,1998.0,6059.0,2017-05-31
11148806,4.0,3.0,2507.0,462903.0,6124.42,1995.0,6037.0,2017-05-31
17149196,4.0,2.0,1615.0,355716.0,4261.52,1976.0,6111.0,2017-05-31
10783227,4.0,3.0,1662.0,453464.0,5567.09,1953.0,6037.0,2017-05-31
12419916,3.0,2.0,1277.0,55240.0,933.67,1961.0,6037.0,2017-05-31
17264411,4.0,2.0,2952.0,239111.0,2537.18,1966.0,6111.0,2017-05-31
17292911,5.0,3.5,4475.0,3045749.0,32640.9,2014.0,6111.0,2017-05-31
12421614,3.0,2.0,1503.0,573615.0,6748.73,1962.0,6037.0,2017-05-31
14256046,4.0,2.5,2207.0,704163.0,7937.82,1965.0,6059.0,2017-05-31
12160810,4.0,1.0,1637.0,435000.0,5339.34,1906.0,6037.0,2017-05-31
17238746,3.0,2.0,1847.0,563463.0,6501.1,1964.0,6111.0,2017-05-31
11187948,3.0,2.0,960.0,94634.0,1884.99,1957.0,6037.0,2017-05-31
12364078,2.0,1.0,810.0,180374.0,3132.4,1964.0,6037.0,2017-05-31
10847129,2.0,2.0,1754.0,445543.0,5406.7,1955.0,6037.0,2017-05-31
10855869,3.0,2.0,1409.0,79479.0,1010.63,1945.0,6037.0,2017-05-31
14230033,3.0,2.5,2672.0,980000.0,10667.72,1973.0,6059.0,2017-05-31
11977011,2.0,1.0,819.0,367511.0,4414.56,1922.0,6037.0,2017-05-31
11494294,3.0,3.0,1881.0,738633.0,8959.56,2001.0,6037.0,2017-05-31
17095997,3.0,2.5,1896.0,495632.0,5169.86,2014.0,6111.0,2017-05-31
13888221,3.0,4.0,4096.0,2649695.0,28083.9,1997.0,6059.0,2017-05-31
13010491,2.0,2.0,1562.0,50484.0,915.83,1942.0,6037.0,2017-05-31
14130478,2.0,2.0,1621.0,98770.0,1449.94,1977.0,6059.0,2017-05-31
14460462,5.0,5.5,4412.0,1155832.0,12027.9,1998.0,6059.0,2017-05-31
14460381,2.0,2.0,1748.0,625005.0,6589.12,1996.0,6059.0,2017-05-31
11493603,4.0,2.0,1804.0,86724.0,1652.13,1968.0,6037.0,2017-05-31
12403026,4.0,3.0,1970.0,87346.0,1241.31,1971.0,6037.0,2017-05-31
14209021,4.0,3.0,3095.0,761000.0,8209.02,2004.0,6059.0,2017-05-31
13890843,4.0,4.5,3494.0,1029805.0,10505.52,2013.0,6059.0,2017-05-31
11426282,2.0,1.0,740.0,199241.0,2830.94,1940.0,6037.0,2017-05-31
12379314,3.0,2.0,1113.0,378560.0,5171.79,1941.0,6037.0,2017-05-31
11677817,2.0,2.0,1473.0,432906.0,5308.59,1979.0,6037.0,2017-05-31
12075460,3.0,3.0,3094.0,231922.0,3221.28,1949.0,6037.0,2017-05-31
11109956,3.0,2.0,1418.0,445000.0,6063.02,1965.0,6037.0,2017-05-31
11766181,2.0,1.0,1288.0,247404.0,3037.17,1907.0,6037.0,2017-05-31
12378531,3.0,2.0,1028.0,148513.0,2524.82,1943.0,6037.0,2017-05-31
11208396,4.0,2.0,1498.0,147200.0,2770.95,1992.0,6037.0,2017-05-31
17268164,3.0,2.5,2764.0,549573.0,5820.9,,6111.0,2017-05-31
12527404,3.0,3.0,2106.0,647560.0,7645.14,1928.0,6037.0,2017-05-31
14376132,4.0,2.0,1207.0,366182.0,3719.64,1964.0,6059.0,2017-05-31
10830069,3.0,2.0,1772.0,449242.0,5510.55,1951.0,6037.0,2017-05-31
12404445,2.0,2.0,1283.0,47213.0,898.53,1912.0,6037.0,2017-05-31
13932399,3.0,2.0,1360.0,500000.0,6124.28,1959.0,6059.0,2017-05-31
12656551,2.0,2.0,1216.0,601254.0,7334.61,1958.0,6037.0,2017-05-31
13881636,3.0,2.0,1527.0,245576.0,3015.14,1956.0,6059.0,2017-05-31
14247078,7.0,3.5,2965.0,890559.0,10013.94,1956.0,6059.0,2017-05-31
10907909,2.0,1.0,1252.0,222642.0,2763.32,1939.0,6037.0,2017-05-31
10960489,4.0,2.0,2092.0,656494.0,7306.93,1946.0,6037.0,2017-05-31
10809618,3.0,2.0,1939.0,541180.0,6673.58,1949.0,6037.0,2017-05-31
10960114,2.0,1.0,833.0,301254.0,3360.99,1950.0,6037.0,2017-05-31
13892113,3.0,3.0,2313.0,2365532.0,25101.44,1976.0,6059.0,2017-05-31
17091011,4.0,3.5,2879.0,493357.0,5228.28,1995.0,6111.0,2017-05-31
12247755,3.0,2.0,1240.0,68714.0,1080.03,1954.0,6037.0,2017-05-31
11186694,4.0,3.0,2850.0,233427.0,4151.1,2005.0,6037.0,2017-05-31
14245713,4.0,2.5,2757.0,386909.0,4532.08,1969.0,6059.0,2017-05-31
12405807,2.0,1.0,836.0,134113.0,1753.34,1963.0,6037.0,2017-05-31
12660073,4.0,3.0,1760.0,106815.0,1767.06,1965.0,6037.0,2017-05-31
11063599,3.0,2.0,2201.0,540066.0,6656.03,1957.0,6037.0,2017-05-31
11152715,3.0,2.0,1392.0,332872.0,4532.75,1966.0,6037.0,2017-05-31
14244318,4.0,3.0,2691.0,752427.0,8198.76,1981.0,6059.0,2017-05-31
11990109,3.0,1.0,2506.0,314070.0,3948.41,1912.0,6037.0,2017-05-31
13969070,3.0,2.5,1628.0,438000.0,5161.06,1974.0,6059.0,2017-05-31
17093343,3.0,2.0,1280.0,476000.0,5071.1,1963.0,6111.0,2017-05-31
11675926,4.0,3.0,2091.0,1802068.0,21308.26,1961.0,6037.0,2017-05-31
17093311,4.0,2.0,1550.0,292013.0,3164.68,1963.0,6111.0,2017-05-31
14464291,4.0,2.5,2003.0,452533.0,7126.48,2001.0,6059.0,2017-05-31
17104563,4.0,2.5,2798.0,171113.0,1846.34,1968.0,6111.0,2017-05-31
14375729,3.0,2.0,1120.0,395173.0,4018.36,1971.0,6059.0,2017-05-31
17118984,3.0,2.0,1842.0,351343.0,4082.84,1993.0,6111.0,2017-05-31
17071819,3.0,2.5,2482.0,329763.0,3498.34,1973.0,6111.0,2017-05-31
10909440,2.0,1.0,1383.0,1060000.0,12773.4,1927.0,6037.0,2017-05-31
14055220,2.0,1.5,960.0,229183.0,2809.64,1963.0,6059.0,2017-05-31
12908406,6.0,4.0,2802.0,460771.0,6548.5,1977.0,6037.0,2017-05-31
14439631,3.0,2.0,1364.0,399412.0,3991.16,1986.0,6059.0,2017-05-31
17071648,5.0,4.5,3405.0,986103.0,11715.06,2001.0,6111.0,2017-05-31
14107646,4.0,2.5,1914.0,97014.0,1334.54,1965.0,6059.0,2017-05-31
12437867,3.0,2.0,1621.0,494081.0,5556.37,1960.0,6037.0,2017-05-31
14194614,4.0,3.0,3390.0,855198.0,10372.48,1991.0,6059.0,2017-05-31
11482840,3.0,2.0,1428.0,80511.0,1391.88,1955.0,6037.0,2017-05-31
13930034,4.0,3.0,2354.0,73600.0,1234.22,1955.0,6059.0,2017-05-31
14438533,4.0,3.0,2580.0,445890.0,4461.48,1989.0,6059.0,2017-05-31
12438979,3.0,2.0,2006.0,647955.0,7707.23,1968.0,6037.0,2017-05-31
12436985,4.0,2.0,1688.0,333148.0,4134.49,1962.0,6037.0,2017-05-31
11858352,2.0,2.0,1009.0,149216.0,2026.32,1942.0,6037.0,2017-05-31
12904632,2.0,1.0,910.0,327118.0,4044.0,1924.0,6037.0,2017-05-31
13961244,3.0,2.0,1352.0,449137.0,5200.1,1956.0,6059.0,2017-05-31
12362683,1.0,1.0,640.0,108439.0,1913.43,1921.0,6037.0,2017-05-31
12866330,3.0,2.0,1768.0,72638.0,1368.91,1962.0,6037.0,2017-05-31
12435641,4.0,2.0,2000.0,659912.0,7927.65,1953.0,6037.0,2017-05-31
17241037,4.0,2.5,2271.0,606000.0,6868.36,2000.0,6111.0,2017-05-31
12294022,3.0,2.0,1418.0,83643.0,1502.26,1948.0,6037.0,2017-05-31
14148993,2.0,1.0,894.0,108307.0,1447.66,1950.0,6059.0,2017-05-31
12155569,2.0,2.0,2040.0,566550.0,6996.75,1952.0,6037.0,2017-05-31
12638476,3.0,2.0,1200.0,522000.0,6411.25,1969.0,6037.0,2017-05-31
12155528,5.0,4.0,2722.0,1319572.0,15591.36,1955.0,6037.0,2017-05-31
11417565,3.0,2.0,1480.0,398000.0,5618.92,1942.0,6037.0,2017-05-31
17241312,3.0,2.0,1657.0,347468.0,4112.12,1978.0,6111.0,2017-05-31
14149116,3.0,2.5,1407.0,254572.0,3150.04,1976.0,6059.0,2017-05-31
10781175,2.0,1.0,1569.0,377887.0,4624.52,1923.0,6037.0,2017-05-31
11741746,3.0,2.0,1242.0,135284.0,1779.67,1922.0,6037.0,2017-05-31
11969460,3.0,3.0,1666.0,320181.0,3980.33,1925.0,6037.0,2017-05-31
12915726,3.0,1.0,1256.0,224616.0,2965.24,1954.0,6037.0,2017-05-31
13896557,2.0,1.0,803.0,1050783.0,11915.14,1951.0,6059.0,2017-05-31
11079936,4.0,4.0,2924.0,771000.0,9322.29,2007.0,6037.0,2017-05-31
14282858,4.0,3.0,3964.0,1180288.0,12982.86,2006.0,6059.0,2017-05-31
12152068,3.0,3.0,1443.0,704700.0,7831.46,1969.0,6037.0,2017-05-31
14195717,5.0,3.0,3096.0,1013000.0,11695.26,1980.0,6059.0,2017-05-31
14021028,4.0,3.0,2885.0,983000.0,10895.98,1964.0,6059.0,2017-05-31
12443981,4.0,3.0,1754.0,157674.0,2156.14,1938.0,6037.0,2017-05-31
17121160,4.0,2.0,1178.0,43388.0,1211.44,1956.0,6111.0,2017-05-31
14380850,4.0,3.0,2159.0,304783.0,3087.0,1976.0,6059.0,2017-05-31
14280855,3.0,2.0,1593.0,627249.0,7163.68,1961.0,6059.0,2017-05-31
13845029,3.0,1.0,1392.0,366912.0,4440.88,1923.0,6059.0,2017-05-31
11481433,3.0,1.0,1082.0,228025.0,3192.54,1950.0,6037.0,2017-05-31
14021068,4.0,3.0,2782.0,159666.0,2254.6,1964.0,6059.0,2017-05-31
11297607,3.0,2.0,1414.0,70701.0,1535.27,1982.0,6037.0,2017-05-31
13846579,3.0,2.0,1656.0,160796.0,2139.16,1957.0,6059.0,2017-05-31
14380974,4.0,3.0,2716.0,585547.0,6052.06,1978.0,6059.0,2017-05-31
